year,month,day,weekday,hour,minute,holiday,CALL_TYPE,direction,riding_time_mean,distance_mean,area_a,area_b,area_c_other,area_c_00,area_c_01,area_c_02,area_c_03,area_c_04,area_c_10,area_c_11,area_c_12,area_c_13,area_c_14,area_c_20,area_c_21,area_c_22,area_c_23,area_c_24,area_c_30,area_c_31,area_c_32,area_c_33,area_c_34,area_c_40,area_c_41,area_c_42,area_c_43,area_c_44
2013,7,2,tue,14,15,o,C,NE,897.8571429,6.883810719,0,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,14,30,o,C,NE,840.0,11.30848857,0,0,12,0,0,0,1,0,0,0,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1
2013,7,2,tue,14,45,o,C,NE,829.2857142999999,7.164468143,0,0,8,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,15,0,o,C,NE,1312.5,13.09161526,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,15,15,o,C,NE,849.0,9.756937967999999,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,15,30,o,C,NE,769.6875,8.07384298,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2013,7,2,tue,15,45,o,C,NE,1657.5,10.48254947,0,0,10,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0
2013,7,2,tue,16,0,o,C,NE,1220.0,12.43635564,0,0,11,0,0,0,0,3,0,0,1,1,2,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0
2013,7,2,tue,16,15,o,C,NE,1433.4375,10.53539591,0,0,12,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,7,2,tue,16,30,o,C,NE,851.7857142999999,6.5670992460000015,0,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,7,2,tue,16,45,o,C,NE,826.4285714,6.513707947,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0
2013,7,2,tue,17,0,o,C,NE,1662.272727,9.235587283,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,17,15,o,C,NE,925.5,10.98562627,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,17,30,o,C,NE,627.0,5.159614052,0,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
2013,7,2,tue,17,45,o,C,NE,408.0,3.00245362,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,18,0,o,C,NE,1120.0,10.56205576,0,0,10,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
2013,7,2,tue,18,15,o,C,NE,1070.4545449999996,7.554799001,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,18,30,o,C,NE,587.7272727000002,4.542427595,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,18,45,o,C,NE,635.625,4.363047923,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2013,7,2,tue,19,0,o,C,NE,592.5,5.411604444,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0
2013,7,2,tue,19,15,o,C,NE,951.6666667000003,8.595088381,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
2013,7,2,tue,19,30,o,C,NE,565.7142857000001,5.279744252,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,19,45,o,C,NE,510.9375,4.06279135,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1
2013,7,2,tue,20,0,o,C,NE,529.4117646999998,4.163887114,0,0,8,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2013,7,2,tue,20,15,o,C,NE,703.125,4.52502491,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0
2013,7,2,tue,20,30,o,C,NE,514.2857143,5.408900113,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,20,45,o,C,NE,638.1818182,8.408537989,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,21,0,o,C,NE,750.0,7.586697729,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,21,15,o,C,NE,675.0,6.433000887,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,21,30,o,C,NE,586.5,5.124286649,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,21,45,o,C,NE,591.0,4.935769862,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,22,0,o,C,NE,665.7692308,8.725336429,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,22,15,o,C,NE,665.0,4.194138467,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,22,30,o,C,NE,551.6666667000002,4.099613104,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,22,45,o,C,NE,935.4545455,10.16569342,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,23,0,o,C,NE,540.0,4.837231753,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0
2013,7,2,tue,23,15,o,C,NE,385.0,2.676280824,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,23,30,o,C,NE,988.125,20.60567991,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,tue,23,45,o,C,NE,890.4545455,10.4456239,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,1,0,0,0,0,1,0
2013,7,3,wed,0,0,o,C,NE,730.0,6.304286341,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2013,7,3,wed,0,15,o,C,NE,610.7142857000001,8.542472313,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0
2013,7,3,wed,0,30,o,C,NE,745.7142857000001,6.378798076,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,0,45,o,C,NE,425.0,5.915412014,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,1,0,o,C,NE,705.0,10.75064647,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,1,15,o,C,NE,686.25,6.119550124,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,1,30,o,C,NE,710.0,8.680548553,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2013,7,3,wed,1,45,o,C,NE,954.0,7.630840451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
2013,7,3,wed,2,0,o,C,NE,826.875,11.22774732,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,2,15,o,C,NE,497.14285710000007,5.842443212999999,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,2,30,o,C,NE,597.0,6.177684844,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,2,45,o,C,NE,810.0,8.329890987999999,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0
2013,7,3,wed,3,0,o,C,NE,637.5,8.369446993,0,0,3,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,7,3,wed,3,15,o,C,NE,492.2727273,7.70634435,0,0,4,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
2013,7,3,wed,3,30,o,C,NE,439.2857143,6.182728767,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,3,45,o,C,NE,730.9090909,11.55778108,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0
2013,7,3,wed,4,0,o,C,NE,648.0,5.710462972999999,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,7,3,wed,4,15,o,C,NE,697.5,10.87834635,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,4,30,o,C,NE,697.5,10.20309736,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013,7,3,wed,4,45,o,C,NE,2910.0,39.32759798,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,7,3,wed,5,0,o,C,NE,535.0,6.557658527,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013,7,3,wed,5,15,o,C,NE,555.0,7.83224993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,5,30,o,C,NE,867.8571429,11.87122229,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2013,7,3,wed,5,45,o,C,NE,926.25,10.22380027,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013,7,3,wed,6,0,o,C,NE,1455.0,27.54926506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,6,15,o,C,NE,483.75,7.194714502999999,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,6,30,o,C,NE,1053.75,13.2375023,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,6,45,o,C,NE,1156.666667,12.7050531,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,7,0,o,C,NE,797.5,9.103261355,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,7,15,o,C,NE,781.7647059,6.439470974,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
2013,7,3,wed,7,30,o,C,NE,984.5454545,8.751935583,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
2013,7,3,wed,7,45,o,C,NE,1038.913043,8.591572398,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,1,0,0,0,1,0,0
2013,7,3,wed,8,0,o,C,NE,890.625,6.146260064,0,0,10,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
2013,7,3,wed,8,15,o,C,NE,1331.470588,12.591892199999998,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
2013,7,3,wed,8,30,o,C,NE,1108.75,17.03995362,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0
2013,7,3,wed,8,45,o,C,NE,893.8636364,8.06893087,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0
2013,7,3,wed,9,0,o,C,NE,1162.0,11.38236896,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,9,15,o,C,NE,1068.333333,10.87166704,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,9,30,o,C,NE,490.0,3.273927625,0,0,10,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,9,45,o,C,NE,944.2105263,9.331103617,0,0,10,0,0,0,0,2,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,10,0,o,C,NE,1031.470588,12.37396626,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0
2013,7,3,wed,10,15,o,C,NE,2715.0,16.49470817,0,0,8,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,10,30,o,C,NE,1802.5,19.67902412,0,0,13,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,10,45,o,C,NE,1030.0,9.693084812999999,0,0,12,0,0,0,0,2,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1
2013,7,3,wed,11,0,o,C,NE,927.2727273,15.70166631,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0
2013,7,3,wed,11,15,o,C,NE,1074.5454550000004,20.48458673,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,11,30,o,C,NE,688.125,6.2622060789999985,0,0,5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,11,45,o,C,NE,799.5,7.773384488,0,0,6,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,7,3,wed,12,0,o,C,NE,869.1666667000003,12.65483556,0,0,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2013,7,3,wed,12,15,o,C,NE,862.5,10.03622305,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2013,7,3,wed,12,30,o,C,NE,839.0625,9.35886846,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,12,45,o,C,NE,777.1875,7.084896474,0,0,7,0,0,0,0,1,0,0,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1
2013,7,3,wed,13,0,o,C,NE,1265.714286,7.343630729,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
2013,7,3,wed,13,15,o,C,NE,625.0,5.980923744,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1
2013,7,3,wed,13,30,o,C,NE,696.0,5.819430999,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,13,45,o,C,NE,834.7058824,6.109161296,0,0,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,14,0,o,C,NE,795.75,7.47563481,0,0,12,0,0,0,1,1,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0
2013,7,3,wed,14,15,o,C,NE,619.4117647,5.384734302999999,0,0,10,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0
2013,7,3,wed,14,30,o,C,NE,651.1363636,5.84891418,0,0,14,0,0,0,0,1,0,0,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2013,7,3,wed,14,45,o,C,NE,635.4545455,7.723283982000001,0,0,13,0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0
2013,7,3,wed,15,0,o,C,NE,1054.038462,9.247871153,0,0,15,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,0,1,0,1,0,0,0,0,1,1
2013,7,3,wed,15,15,o,C,NE,656.25,6.582041416,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,15,30,o,C,NE,737.5,5.723445046,0,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,15,45,o,C,NE,993.0,8.618511498,0,0,12,0,1,0,0,5,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1
2013,7,3,wed,16,0,o,C,NE,1481.25,15.58341268,0,0,10,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2013,7,3,wed,16,15,o,C,NE,1575.0,10.46736609,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
2013,7,3,wed,16,30,o,C,NE,985.0,7.058253537000001,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0
2013,7,3,wed,16,45,o,C,NE,1200.9375,9.300677791,0,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,17,0,o,C,NE,1118.4375,7.870010692,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,17,15,o,C,NE,1201.363636,9.92662087,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,7,3,wed,17,30,o,C,NE,795.9375,6.1590495270000005,0,0,9,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1
2013,7,3,wed,17,45,o,C,NE,1083.333333,8.45863414,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,18,0,o,C,NE,1260.0,7.255929845,0,0,10,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0
2013,7,3,wed,18,15,o,C,NE,1283.333333,25.68087532,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
2013,7,3,wed,18,30,o,C,NE,1243.0,11.17085274,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,18,45,o,C,NE,672.0,7.974822099,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,2,5,0,0,0,0,2,0,0,0,0,0,0
2013,7,3,wed,19,0,o,C,NE,579.0,4.862324609,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,19,15,o,C,NE,620.625,4.584308233,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,19,30,o,C,NE,580.0,7.461132815,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,19,45,o,C,NE,537.5,5.069604486,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,20,0,o,C,NE,594.0,6.777212464,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,20,15,o,C,NE,493.6363636,5.129043324,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2013,7,3,wed,20,30,o,C,NE,1027.105263,9.56937992,0,0,8,0,0,0,1,0,0,0,0,3,1,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0
2013,7,3,wed,20,45,o,C,NE,943.6363636,9.102376172,0,0,3,0,0,0,0,1,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,21,0,o,C,NE,635.7692308,10.89345152,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,21,15,o,C,NE,571.1538462,4.920080318,0,0,5,0,0,0,1,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,21,30,o,C,NE,829.7368421,7.343554434,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0
2013,7,3,wed,21,45,o,C,NE,623.75,7.406670972000001,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,22,0,o,C,NE,964.4117647,13.83736466,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,2,0,0,0,0,0,1
2013,7,3,wed,22,15,o,C,NE,561.4285714,4.7133642280000005,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,22,30,o,C,NE,586.7647059,5.528587115,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0
2013,7,3,wed,22,45,o,C,NE,465.0,4.41344102,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,23,0,o,C,NE,602.5,7.176233527999999,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,23,15,o,C,NE,787.5,7.577041586,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1
2013,7,3,wed,23,30,o,C,NE,682.5,7.086239056,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,wed,23,45,o,C,NE,670.5,7.991905671,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0
2013,7,4,thu,0,0,o,C,NE,657.2727272999998,16.99454196,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2013,7,4,thu,0,15,o,C,NE,933.0,8.205697792,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013,7,4,thu,0,30,o,C,NE,702.0,6.348469191,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,1,1,0,0,0,0,0
2013,7,4,thu,0,45,o,C,NE,692.7272727000002,7.2096953789999985,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
2013,7,4,thu,1,0,o,C,NE,559.2857142999999,8.664830757,0,0,1,0,1,0,0,1,0,0,2,3,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0
2013,7,4,thu,1,15,o,C,NE,517.5,4.973046062,0,0,4,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2013,7,4,thu,1,30,o,C,NE,795.0,9.638853656,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,4,thu,1,45,o,C,NE,688.75,8.550582998,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
2013,7,4,thu,2,0,o,C,NE,611.6666667000002,6.0569926160000005,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,6,3,0,0,1,0,0,0,0,0,0,0
2013,7,4,thu,2,15,o,C,NE,559.6153846,5.748928668,0,0,2,0,1,0,1,0,0,0,0,4,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0
2013,7,4,thu,2,30,o,C,NE,477.0,5.056038813,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
2013,7,4,thu,2,45,o,C,NE,770.4545455,9.013365648999999,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0
2013,7,4,thu,3,0,o,C,NE,835.0,9.660451527000001,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
2013,7,4,thu,3,15,o,C,NE,738.2142857000001,11.21814057,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0
2013,7,4,thu,3,30,o,C,NE,615.9375,8.363857237000001,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0
2013,7,4,thu,3,45,o,C,NE,700.8333332999998,10.10842252,0,0,5,0,0,0,0,0,0,0,1,3,1,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0
2013,7,4,thu,4,0,o,C,NE,727.5,6.008964877,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2013,7,4,thu,4,15,o,C,NE,759.4736842,10.29697736,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,6,1,0,0,0,1,5,0,0,0,0,0
2013,7,4,thu,4,30,o,C,NE,566.25,6.80928162,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,5,2,0,1,0,1,5,0,0,0,0,1
2013,7,4,thu,4,45,o,C,NE,904.5,8.46945973,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
